word_id,word,frequence
96132,拿铁咖啡反正,1
96133,豆奶变成,1
96134,豆奶变,1
96135,成品忧心,1
96136,服务态度专业,1
96137,高独立,1
96138,体验下来,1
96139,传说中没有,1
96140,咖啡店选择,1
96141,旺杯,1
96142,口味层面,1
96143,毕竟口感,1
96144,西拿正常,1
96145,燕麦粘,1
96146,口感很香,1
96147,滑甜腻,1
96148,推荐热喝,1
96149,能够早点,1
96150,早点西安,1
96151,卡证明,1
96152,反正闲着,1
96153,闲着闲着,1
96154,人气好旺,1
96155,觉得辛苦,1
96156,知道豆奶,1
96157,家乡成都,1
96158,着实太小,1
96159,牌子符号,1
96160,喝完撑,1
96161,份量适中,1
96162,出贵在,1
96163,没有回家,1
96164,疫情没有,1
96165,意义简单,1
96166,回家乡,1
96167,旅行意义,1
96168,皂片记录,1
96169,很好口,1
96170,打卡红遍,1
96171,糖喜欢,1
96172,感觉差,1
96173,空找,1
96174,环境隐蔽,1
96175,还给娃,1
96176,推荐点击率,1
96177,希望城市,1
96178,现不会,1
96179,拍照希望,1
96180,味道有啥,1
96181,排队幻觉,1
96182,符号意思,1
96183,看着牌子,1
96184,立马想,1
96185,只能形容,1
96186,好像喝酒,1
96187,形容好像,1
96188,淡不行,1
96189,太苦不行,1
96190,区适合,1
96191,非常舒,1
96192,工夫地方,1
96193,原因价格比,1
96194,费工夫,1
96195,聊天秒杀,1
96196,舒滑,1
96197,牛乳原因,1
96198,是不是明治,1
96199,方所费,1
96200,地方不太好,1
96201,没明白,1
96202,发现口感,1
96203,明白杯,1
96204,需要解渴,1
96205,变豆渣,1
96206,变成豆渣,1
96207,不太会品尝,1
96208,铁看起来,1
96209,离家远,1
96210,小女孩杯,1
96211,杯美味,1
96212,美味牛奶,1
96213,已经基本,1
96214,以后更,1
96215,样子发现,1
96216,里累,1
96217,排队马上,1
96218,马上直,1
96219,好喝基本,1
96220,香味没,1
96221,坐坐挺,1
96222,接点冰,1
96223,妹妹抹茶,1
96224,杯垫逛,1
96225,免费杯垫,1
96226,工作间,1
96227,更直接,1
96228,茶工作,1
96229,直接体验,1
96230,毕竟个人,1
96231,没槽,1
96232,送小女孩,1
96233,打卡没上,1
96234,美美滴,1
96235,位置带来,1
96236,实际体验,1
96237,感只能,1
96238,里绝佳,1
96239,带来客源,1
96240,期望值比较,1
96241,绝佳位置,1
96242,多余陈列,1
96243,喝意,1
96244,真是摆,1
96245,浓缩系列,1
96246,深刻浓缩,1
96247,口焖,1
96248,超上头,1
96249,看到卡布奇诺,1
96250,卡布奇诺浓缩,1
96251,排着长龙,1
96252,成都营业,1
96253,滴照片,1
96254,热情冰,1
96255,照片薄荷,1
96256,里面制作,1
96257,体验咖啡,1
96258,豆渣真正,1
96259,介绍混合,1
96260,可能因素,1
96261,提出重,1
96262,没有答案,1
96263,应该改变,1
96264,真正原因,1
96265,至少知道,1
96266,专业程度,1
96267,知道反应,1
96268,觉得有可能,1
96269,程度值得,1
96270,客人更好,1
96271,美式更,1
96272,有可能温度,1
96273,细心觉得,1
96274,服务员解释,1
96275,体贴介绍,1
96276,想想其实,1
96277,味道特点,1
96278,觉得体贴,1
96279,温度太高,1
96280,豆奶会,1
96281,解释单品,1
96282,改变可能,1
96283,其实应该,1
96284,不再出,1
96285,出状况,1
96286,认为美式,1
96287,香味,1
96288,手香味,1
96289,真的局促,1
96290,质朴香,1
96291,咖啡质朴,1
96292,美式酸,1
96293,孙医生推荐,1
96294,推荐会,1
96295,了解客户,1
96296,觉得客户,1
96297,犹豫了解,1
96298,里面干净,1
96299,请问需要,1
96300,客户口味,1
96301,问请问,1
96302,客户犹豫,1
96303,比较薄荷,1
96304,说实话口感,1
96305,讨论没有,1
96306,会反应,1
96307,醇正浓郁,1
96308,拼配豆冰,1
96309,工作人员态度,1
96310,热可能,1
96311,卡拍拍照,1
96312,东京开在,1
96313,不远需要,1
96314,一段时间没有,1
96315,非常重要,1
96316,重要减肥,1
96317,太少没有,1
96318,好看非常,1
96319,主调好看,1
96320,更精神,1
96321,逛更,1
96322,打卡坐在,1
96323,确实错,1
96324,喝完非常,1
96325,近来杯,1
96326,冰块有点,1
96327,泡缘故,1
96328,喝大部分,1
96329,同样做法,1
96330,铁东西,1
96331,爸爸本来,1
96332,够不会,1
96333,坐满坐在,1
96334,拍拍照足够,1
96335,站太古,1
96336,店相关,1
96337,卫衣帽衫,1
96338,南开店首选,1
96339,影响网,1
96340,红墙,1
96341,一家选址,1
96342,玻璃景观,1
96343,忘记积分,1
96344,绿植网,1
96345,偏隅,1
96346,小妹笑,1
96347,需要认真,1
96348,杯垫卡片,1
96349,找旁边,1
96350,墙比较,1
96351,显真的,1
96352,性价比显,1
96353,地址很远,1
96354,很远正门,1
96355,外面很热,1
96356,很热地址,1
96357,打卡基本上,1
96358,相关周边产品,1
96359,大部分牛奶,1
96360,很好牛奶,1
96361,品质够,1
96362,奶带着,1
96363,闲逛太古,1
96364,顺滑回甘,1
96365,逛过去快,1
96366,时侯排,1
96367,居然木有人,1
96368,回去时侯,1
96369,带着微,1
96370,必须娃,1
96371,注意配备,1
96372,娃免费,1
96373,逛街必须,1
96374,刚刚好不能,1
96375,配备纸,1
96376,邀娃,1
96377,后面口感,1
96378,倒是有趣,1
96379,有点安逸,1
96380,知道巧克力粉,1
96381,巧克力粉粉,1
96382,热闹地方,1
96383,总会店,1
96384,店光顾,1
96385,口味念想,1
96386,京都偶遇,1
96387,咖啡京都,1
96388,晚闲逛,1
96389,豆子同样,1
96390,冷香浓,1
96391,铁还加,1
96392,原因不能,1
96393,里有点,1
96394,生意不行,1
96395,有点背街,1
96396,试一下太古,1
96397,没去试一下,1
96398,里漂亮,1
96399,外面太阳,1
96400,对了喝,1
96401,喜欢买买,1
96402,开拍,1
96403,排快,1
96404,算稳定,1
96405,知道回去,1
96406,发挥算,1
96407,路上杯,1
96408,回旅馆,1
96409,旅馆路上,1
96410,咖啡不感兴趣,1
96411,品牌自带,1
96412,总能成为,1
96413,同行网,1
96414,便微信,1
96415,没有矿,1
96416,店名单,1
96417,间留下,1
96418,店面前,1
96419,大概做好,1
96420,名单名字,1
96421,速度告知,1
96422,错过便,1
96423,矿选择,1
96424,行为惊醒,1
96425,喝掉行为,1
96426,订单挺,1
96427,腻发,1
96428,告知同行,1
96429,咖啡订单,1
96430,隧道电梯,1
96431,程序招牌,1
96432,里坐起,1
96433,咖啡眼,1
96434,太炎热,1
96435,回过神,1
96436,品出,1
96437,吃追求,1
96438,天气太,1
96439,电梯里,1
96440,想不到意外,1
96441,清新拿着,1
96442,炒丝,1
96443,简单杯子,1
96444,咖啡想不到,1
96445,知道好喝,1
96446,好喝简单,1
96447,拍顺眼,1
96448,顺眼真的,1
96449,好喝买了,1
96450,口感香甜,1
96451,标志性店里,1
96452,喝下去炒,1
96453,燕麦铁必点,1
96454,炼奶话,1
96455,没有炼奶,1
96456,冰还不错,1
96457,冷少,1
96458,会口,1
96459,神会,1
96460,红特别,1
96461,敏感友人,1
96462,慢饮,1
96463,自带禅意,1
96464,简约细节,1
96465,餐饮品牌,1
96466,红前来,1
96467,简单标志,1
96468,包装形象,1
96469,品牌轻易,1
96470,品牌创始人,1
96471,风靡世界,1
96472,选择驻足,1
96473,轻易理解,1
96474,游客慕名而来,1
96475,世界百分比,1
96476,吞杯,1
96477,不愧店,1
96478,现象打卡,1
96479,感装潢,1
96480,标志性店铺,1
96481,驻足停留,1
96482,店收割机,1
96483,设有衍生品,1
96484,来源于霓虹,1
96485,不仅仅咖啡豆,1
96486,西南开店,1
96487,品牌西,1
96488,形象喜欢,1
96489,创始人说,1
96490,一直话题,1
96491,选择脱脂,1
96492,心想走过,1
96493,招牌秒杀,1
96494,炎热忘记,1
96495,隐藏香气,1
96496,余味能够,1
96497,坐起上来,1
96498,留下醇厚,1
96499,眼眨,1
96500,豆子隐藏,1
96501,苦甜味,1
96502,追求小杯,1
96503,忘记它标价,1
96504,醇厚余味,1
96505,脱脂牛乳,1
96506,眨买下来,1
96507,方所隧道,1
96508,忘记小口,1
96509,小口慢,1
96510,更游客,1
96511,成为现象,1
96512,独自安静,1
96513,醇香喜欢,1
96514,冰冰才好,1
96515,再胖,1
96516,盼望心,1
96517,风情味道,1
96518,抱着盼望,1
96519,遇到真的,1
96520,算是喜欢,1
96521,味饮料,1
96522,刚刚合心意,1
96523,再找,1
96524,喝希望,1
96525,本来找,1
96526,地址先,1
96527,产地日本,1
96528,手本来,1
96529,地址有点,1
96530,苦拿到,1
96531,冒火没有,1
96532,棒本来,1
96533,速度快喝,1
96534,冰棒,1
96535,爱马仕再,1
96536,咖啡厅幸福,1
96537,找那么久,1
96538,品牌产地,1
96539,里风情,1
96540,亲切型,1
96541,手性价比,1
96542,位置也挺,1
96543,凯博,1
96544,也挺店员,1
96545,豆子招牌,1
96546,招牌豆奶,1
96547,香味抹茶,1
96548,铁热特别,1
96549,燕麦铁热,1
96550,品尝下来,1
96551,一家连锁店,1
96552,味道冲出,1
96553,心成都,1
96554,贵豆子,1
96555,拍排,1
96556,以后有点,1
96557,现象咖啡厅,1
96558,外面招牌,1
96559,镜子外面,1
96560,排面的,1
96561,面的样子,1
96562,传奇口感,1
96563,还好咖啡,1
96564,味道嘴巴,1
96565,胖认,1
96566,腻杯,1
96567,体验不算,1
96568,胖子喝,1
96569,牛奶鲜,1
96570,着实惊艳,1
96571,眼睛放光,1
96572,豆胖子,1
96573,咖啡香牛奶,1
96574,吼吼喝,1
96575,偷喝铁,1
96576,现场正在,1
96577,印象太,1
96578,不算完整,1
96579,找爱马仕,1
96580,个人京都,1
96581,正在烘焙,1
96582,会再试,1
96583,京都住,1
96584,京都印象,1
96585,香味无敌,1
96586,试正儿八经,1
96587,正儿八经浓度,1
96588,高尝试,1
96589,率比较,1
96590,鲜比例,1
96591,会员杯,1
96592,本来心里,1
96593,杯每次,1
96594,有点冒火,1
96595,那么久地址,1
96596,适中腻,1
96597,甜美式,1
96598,幸福感想开,1
96599,咖啡厅速度快,1
96600,哼哼地址,1
96601,想开咖啡厅,1
96602,铁时幸福感,1
96603,认强烈推荐,1
96604,西班牙铁时,1
96605,做产品,1
96606,发现公众,1
96607,铁发现,1
96608,没期待,1
96609,心里没,1
96610,比例感觉,1
96611,安排本来,1
96612,回来终于,1
96613,喝榜,1
96614,数杯,1
96615,杯积分,1
96616,博旁边,1
96617,位置凯,1
96618,听到评价,1
96619,风吹很久,1
96620,很好薄荷,1
96621,咖啡店风吹,1
96622,如沐春风铁,1
96623,女生如沐春风,1
96624,正价太贵,1
96625,里顺滑,1
96626,全场任点,1
96627,任点感觉,1
96628,相当爱,1
96629,评价咖啡,1
96630,不会传说中,1
96631,咖啡面前,1
96632,毕竟算是,1
96633,咖啡有幸,1
96634,算是及格线,1
96635,太太好喝,1
96636,有幸风味,1
96637,爸爸稍逊风骚,1
96638,及格线评判,1
96639,甜不敢,1
96640,不敢轻易,1
96641,明亮干净,1
96642,薄奶,1
96643,说正价,1
96644,耐心温柔,1
96645,位置丢,1
96646,店名气,1
96647,名气怕,1
96648,快坐满,1
96649,尝鲜试,1
96650,品鉴专业人士,1
96651,知道好评,1
96652,好评杯,1
96653,方式做,1
96654,网活动,1
96655,免费请,1
96656,白方式,1
96657,基本好看,1
96658,桌子标准,1
96659,喉咙里,1
96660,沟通白,1
96661,人心生,1
96662,生好感,1
96663,大成网,1
96664,正式打卡,1
96665,感谢大成,1
96666,冷里面,1
96667,加上疫情,1
96668,积分送,1
96669,位置很久,1
96670,遇见安静,1
96671,别家觉得,1
96672,京都模样,1
96673,喝过别家,1
96674,瞧一瞧京都,1
96675,热爱专程去,1
96676,想去瞧一瞧,1
96677,以后有缘,1
96678,买买了,1
96679,特别冰,1
96680,很久记得,1
96681,只好冰,1
96682,记得大雨,1
96683,没话说特别,1
96684,太难口味,1
96685,闲逛排长队,1
96686,大雨出不去,1
96687,出不去太难,1
96688,时间解,1
96689,终于午休,1
96690,小时过去,1
96691,过去位置,1
96692,难得遇见,1
96693,不算热爱,1
96694,模样可惜,1
96695,倒无所谓,1
96696,排队辣,1
96697,喝含糖,1
96698,夸张样子,1
96699,辣夸张,1
96700,种草加上,1
96701,样子苍天,1
96702,好喝种草,1
96703,疫情店里,1
96704,店里不会,1
96705,成都说,1
96706,知道前,1
96707,前排,1
96708,朋友以后,1
96709,安静知道,1
96710,排队倒,1
96711,折腾朋友,1
96712,有限同行,1
96713,比不上没,1
96714,不好折腾,1
96715,再见成都,1
96716,无所谓不好,1
96717,手机随便,1
96718,香醇价位,1
96719,分占太古,1
96720,京都炎热,1
96721,热爱朋友,1
96722,香港遇见,1
96723,同样热爱,1
96724,刚好同样,1
96725,一直心心,1
96726,开心很久,1
96727,细腻香,1
96728,炎热杯,1
96729,有一点掩盖,1
96730,香味有一点,1
96731,走路回家,1
96732,铁开心,1
96733,厚度牛奶,1
96734,进来试试,1
96735,顺滑感,1
96736,道理冰,1
96737,服务合作,1
96738,合作想,1
96739,太阳里,1
96740,晒成都,1
96741,堂里,1
96742,糟糕服务,1
96743,念香港,1
96744,奶之前,1
96745,味道回事儿,1
96746,爱好者真的,1
96747,一从上到,1
96748,单位继续,1
96749,回单位,1
96750,杯回,1
96751,继续加班,1
96752,畜买了,1
96753,制作专门,1
96754,沉淀会,1
96755,降低体验,1
96756,评价高于,1
96757,着实降低,1
96758,单从口感,1
96759,口感评价,1
96760,下雨天少,1
96761,低糖低,1
96762,终于下雨天,1
96763,后期沉淀,1
96764,铁低糖,1
96765,卡很甜,1
96766,真的对味,1
96767,顺滑层次感,1
96768,喝到后期,1
96769,黑文,1
96770,咖啡师傅,1
96771,一行排队,1
96772,会很淡,1
96773,店那间,1
96774,没关系立马,1
96775,乖乖配方,1
96776,绿色窗棂,1
96777,那间店面,1
96778,符号圈圈,1
96779,铁当符号,1
96780,流行铁当,1
96781,喜欢天星,1
96782,几乎喝牛奶,1
96783,比较送,1
96784,靠谱不错,1
96785,附近送,1
96786,送朋友,1
96787,朋友地铁站,1
96788,游玩住,1
96789,店恰逢,1
96790,进店想,1
96791,奶茶评论,1
96792,附近闲逛,1
96793,恰逢工作日,1
96794,送鄙视,1
96795,浓缩冰,1
96796,窗棂非常,1
96797,假绿植,1
96798,店面码头,1
96799,清净起来,1
96800,调饮品,1
96801,稍微靠谱,1
96802,觉得怄气,1
96803,稍微清净,1
96804,能静心调,1
96805,文写来,1
96806,怄气再配,1
96807,师傅能静心,1
96808,写来翻起,1
96809,再配糟糕,1
96810,坚持说,1
96811,说没关系,1
96812,喜欢假,1
96813,提醒味道,1
96814,绿植中,1
96815,中嵌,1
96816,配方喝,1
96817,装修亮点,1
96818,码头绿色,1
96819,立马脸,1
96820,上到依次,1
96821,图一从,1
96822,朋友铁是单,1
96823,原谅见识,1
96824,喝偏酸,1
96825,说是柔和,1
96826,粤式点心,1
96827,没来前,1
96828,执念没来,1
96829,味道说不上来,1
96830,吃粤式,1
96831,刚刚开到,1
96832,不用选,1
96833,奶茶选择,1
96834,见识浅薄,1
96835,拿铁咖啡太,1
96836,朋友圈发过,1
96837,发过咖啡,1
96838,太大服务,1
96839,只能选,1
96840,干净店,1
96841,宽敞服务,1
96842,出香甜,1
96843,感受到太大,1
96844,差距冰,1
96845,环境纯白,1
96846,据说星巴克,1
96847,咖啡厅实在,1
96848,实在京都,1
96849,试试据说,1
96850,体验服务态度,1
96851,不要少冰,1
96852,属于特色,1
96853,一直冰,1
96854,不错以前,1
96855,冰个人,1
96856,看见迟到,1
96857,很棒价格,1
96858,话星巴克,1
96859,喝过挺,1
96860,咖啡豆原因,1
96861,研究感觉,1
96862,火排,1
96863,太多刚刚,1
96864,接受试试,1
96865,成都据说,1
96866,可惜太多,1
96867,知道咖啡厅,1
96868,没有执念,1
96869,本来闺蜜,1
96870,京都景区,1
96871,纯白干净,1
96872,店大镜子,1
96873,铁是单豆,1
96874,含糖朋友,1
96875,人流逐渐,1
96876,独自热闹,1
96877,有点黏,1
96878,花香水果,1
96879,带有花香,1
96880,有点偏安一隅,1
96881,偏安一隅独自,1
96882,出程序点,1
96883,低环境,1
96884,告知顾客,1
96885,喜欢含糖,1
96886,空间感宽敞,1
96887,发现糖浆,1
96888,含糖有点,1
96889,咖啡含糖,1
96890,里面糖浆,1
96891,建议咖啡师,1
96892,咖啡师告知,1
96893,下面喝到,1
96894,少少,1
96895,见到少,1
96896,依次铁,1
96897,后续有点,1
96898,热闹感觉,1
96899,站排队,1
96900,商家出,1
96901,大镜子空间感,1
96902,选选去,1
96903,微笑服务差距,1
96904,应该再多,1
96905,咖啡馆微笑服务,1
96906,再多出,1
96907,丢接受,1
96908,看见整齐,1
96909,陈设心里,1
96910,整齐陈设,1
96911,强迫症看见,1
96912,老妈柠檬汁,1
96913,价格品牌,1
96914,写店,1
96915,想要写,1
96916,介绍期待,1
96917,过多介绍,1
96918,店到来,1
96919,不用过多,1
96920,服务只能,1
96921,以前需要,1
96922,抬眼网,1
96923,滑爽口,1
96924,转身进店,1
96925,入门喜欢,1
96926,箭头指示,1
96927,爱马仕边上,1
96928,指示牌箭头,1
96929,小路走到底,1
96930,应酒香不怕巷子深,1
96931,特别颜值,1
96932,卡一直,1
96933,之前杭州,1
96934,杭州卡,1
96935,门店很大,1
96936,角落里入门,1
96937,小队客,1
96938,爱好者不要,1
96939,执着爱,1
96940,生活真的,1
96941,丽人生活,1
96942,重在参与,1
96943,洋气重在,1
96944,贵又洋气,1
96945,真的贵又,1
96946,点评喜欢,1
96947,太多点评,1
96948,边上小路,1
96949,推荐太古,1
96950,指示放弃,1
96951,活动会员,1
96952,看到很小,1
96953,女孩子买,1
96954,奇怪网,1
96955,特别巧,1
96956,弯看到,1
96957,至上店,1
96958,附近记不清,1
96959,巧旁边,1
96960,甜偏,1
96961,里小胡同,1
96962,小胡同里,1
96963,口味至上,1
96964,一拐弯,1
96965,门进太古,1
96966,铁看女孩子,1
96967,里还算,1
96968,还算口味,1
96969,旁边门进,1
96970,喝铁看,1
96971,人员极,1
96972,顾客服务,1
96973,热情幸好,1
96974,充满着咖啡香,1
96975,口太爽了,1
96976,知道咖啡豆,1
96977,单豆选择,1
96978,不忙会,1
96979,空调确实,1
96980,据说有点,1
96981,店位子,1
96982,商家撑,1
96983,顾客遮,1
96984,确实恼火,1
96985,伞顾客,1
96986,遮阳,1
96987,晒太阳位子,1
96988,还行朋友,1
96989,咖啡豆适合,1
96990,店外晒太阳,1
96991,顺便来尝尝,1
96992,朋友提起过,1
96993,提起过店,1
96994,里光,1
96995,错峰喝,1
96996,里溜溜,1
96997,过后太古,1
96998,环境分占,1
96999,端位子,1
97000,外面位子,1
97001,菜品混合,1
97002,停车停车,1
97003,最爱奶茶,1
97004,店里充满着,1
97005,生意简直,1
97006,简直不行,1
97007,知道感觉,1
97008,香港感觉,1
97009,感觉无法,1
97010,确实香港,1
97011,觉得满足,1
97012,始终香港,1
97013,日本居然,1
97014,感觉始终,1
97015,无法超越,1
97016,总体浓郁,1
97017,香港烘焙,1
97018,做出咖啡香,1
97019,再次喝到,1
97020,卡强,1
97021,香港里面,1
97022,综合整体,1
97023,里楼下,1
97024,无法星,1
97025,位置可坐,1
97026,好喝奶茶,1
97027,游客数量,1
97028,咖啡少甜,1
97029,再来装修,1
97030,北京没有,1
97031,冷北京,1
97032,里搭,1
97033,很快西班牙,1
97034,狂魔以后,1
97035,会点铁,1
97036,以后会点,1
97037,广场会,1
97038,东广场,1
97039,西里尽头,1
97040,白色底,1
97041,挤群,1
97042,数量比起,1
97043,比起东,1
97044,心情平静,1
97045,原本香味,1
97046,熙熙攘攘挤,1
97047,咖啡豆原本,1
97048,走到西里,1
97049,试一下热,1
97050,咖啡敏感,1
97051,据说经常,1
97052,敏感会,1
97053,只能略微,1
97054,鄙视微笑,1
97055,念起转身,1
97056,夜晚念起,1
97057,闲逛消食,1
97058,消食抬眼,1
97059,爽口像是,1
97060,比较统一,1
97061,十分不好,1
97062,地方搭配,1
97063,里高大,1
97064,基本毫无,1
97065,店铺基本,1
97066,毫无设计,1
97067,高大地方,1
97068,比较品味,1
97069,品味设计,1
97070,分店比较,1
97071,继承特点,1
97072,面继承,1
97073,改分店,1
97074,失望形容,1
97075,西里游客,1
97076,尽头乍一看,1
97077,店里人潮,1
97078,太过瘾,1
97079,店员封装,1
97080,疫情返工,1
97081,拥挤坐,1
97082,出品店,1
97083,性价比独立,1
97084,里很难,1
97085,碰到不能,1
97086,没有厚重,1
97087,全都非常,1
97088,不能放过,1
97089,放在嘴里,1
97090,中放弃,1
97091,滑感受,1
97092,香厚重,1
97093,很深香,1
97094,舒服惬意,1
97095,过瘾全都,1
97096,恰巧碰到,1
97097,厚重燕麦,1
97098,铁更过瘾,1
97099,很难喝到,1
97100,很浓很深,1
97101,盖子撒,1
97102,返工少,1
97103,很久疫情,1
97104,泡杯,1
97105,找过程,1
97106,有可能找,1
97107,或许有可能,1
97108,赶来卡,1
97109,成都赶来,1
97110,味道点评,1
97111,已经太古,1
97112,肯定没话说,1
97113,真的巷子深,1
97114,没来拔草,1
97115,巷子深感觉,1
97116,外部环境蛮,1
97117,希望郑州,1
97118,郑州赶紧,1
97119,简洁十分,1
97120,排队美丽,1
97121,喊先,1
97122,封装会,1
97123,价位普通,1
97124,重新泡,1
97125,撒重新,1
97126,毕竟快节奏,1
97127,商圈客人,1
97128,客人大多,1
97129,比较不好,1
97130,城变,1
97131,变活力,1
97132,成为咖啡店,1
97133,活力繁华,1
97134,浓缩加上,1
97135,事物包容,1
97136,打卡标志,1
97137,闹中取静咖啡,1
97138,都让城,1
97139,里看着,1
97140,店面日本,1
97141,带来感受,1
97142,简疯,1
97143,地址按图索骥,1
97144,靠近纱帽,1
97145,素净整洁,1
97146,面壁拍,1
97147,姐姐面壁,1
97148,得到加,1
97149,糖回答,1
97150,混得更,1
97151,甜味非常,1
97152,起来味,1
97153,快记录,1
97154,偏高价格,1
97155,牛奶炼乳,1
97156,到点红,1
97157,没感觉特色,1
97158,热得不行,1
97159,进去全是人,1
97160,单也很久,1
97161,决定尝,1
97162,成都偶然,1
97163,路过竟然,1
97164,看见排成,1
97165,排成长龙,1
97166,岚山看见,1
97167,每次来到,1
97168,做出比较,1
97169,感觉做出,1
97170,咖啡师关系,1
97171,估计咖啡师,1
97172,看到生活,1
97173,里享受,1
97174,城看到,1
97175,生活时刻,1
97176,都会带来,1
97177,寻找一家,1
97178,豆子普通,1
97179,加糖确实,1
97180,讨厌甜,1
97181,铁比起,1
97182,挺不错周边,1
97183,周边都蛮,1
97184,热柠檬水,1
97185,饮还行,1
97186,颜值热,1
97187,里颜值,1
97188,纪梵希后面,1
97189,超出品牌,1
97190,感觉试试,1
97191,成都试试,1
97192,品牌好喝,1
97193,味道混得,1
97194,好喝超出,1
97195,比起抹茶,1
97196,看到想去,1
97197,都会顺便,1
97198,麦芽比较,1
97199,星巴克贴心,1
97200,阿拉比卡服务,1
97201,最喜欢麦芽,1
97202,沉迷于咖啡,1
97203,专业说不出来,1
97204,耳闻可惜,1
97205,贵买不起,1
97206,懂西班牙,1
97207,买不起希望,1
97208,店员有没有,1
97209,有没有加糖,1
97210,鼓起勇气尝试,1
97211,我心已经,1
97212,已经凉了半截,1
97213,回答我心,1
97214,可不可以不加,1
97215,患者写,1
97216,关键品牌,1
97217,反正众多,1
97218,众多巷子,1
97219,精致形容,1
97220,确实拉得,1
97221,拖延症患者,1
97222,素雅格调,1
97223,请原谅拖延症,1
97224,想用精致,1
97225,一直有所,1
97226,找到南京,1
97227,南京喝,1
97228,广场商场,1
97229,有一点差,1
97230,感有一点,1
97231,生意倒是,1
97232,镜子真,1
97233,之谜口感,1
97234,世界里,1
97235,快乐水,1
97236,喝快乐,1
97237,里互不,1
97238,真干净,1
97239,看着快乐,1
97240,蹲拍,1
97241,平行世界,1
97242,不能不喝,1
97243,姐妹互相,1
97244,排值得,1
97245,互相蹲,1
97246,酸混合,1
97247,咖啡不能不,1
97248,咖啡平行,1
97249,单品杯,1
97250,快乐队队,1
97251,混合涩味,1
97252,队队姐妹,1
97253,偏酸那句话,1
97254,饭不吃,1
97255,人气之谜,1
97256,像是图腾,1
97257,明治全脂,1
97258,置信发迹,1
97259,墙上非常,1
97260,令人不可,1
97261,符合不止,1
97262,非常幼,1
97263,干净绿色,1
97264,设计选址,1
97265,冲出非常,1
97266,口感设计,1
97267,成都人流,1
97268,绿色草,1
97269,图腾拥有,1
97270,草墙上,1
97271,店家配方,1
97272,配方豆,1
97273,幼滑,1
97274,选址密不可分,1
97275,不可置信,1
97276,再加店家,1
97277,发迹人气,1
97278,人流繁茂,1
97279,繁茂商业区,1
97280,涩味很爽,1
97281,值得进去,1
97282,没有到点,1
97283,特别当道,1
97284,基本上属于,1
97285,拔草没有,1
97286,属于拔草,1
97287,拍起长龙,1
97288,错爱喝,1
97289,味道错爱,1
97290,完成网,1
97291,班完成,1
97292,习惯好评,1
97293,灰确实,1
97294,服务将就,1
97295,铁值,1
97296,抹茶人均,1
97297,酒香真,1
97298,西班牙洽,1
97299,招牌洽,1
97300,将就习惯,1
97301,真巷子深,1
97302,巷子深喝,1
97303,不来抹茶,1
97304,大部分站,1
97305,讲话声音,1
97306,没有水平,1
97307,听说有名,1
97308,白色很亮,1
97309,喝过两口,1
97310,找到咖啡香,1
97311,服务态度谦和,1
97312,巷子深觉得,1
97313,超价格,1
97314,型超,1
97315,美女比较,1
97316,周围比较,1
97317,之后慢慢,1
97318,咖啡外,1
97319,废时间,1
97320,爆街,1
97321,有点添加,1
97322,比较紧凑,1
97323,再喝过,1
97324,两口之后,1
97325,慢慢凸显,1
97326,可能会废,1
97327,添加咖啡,1
97328,开店爆,1
97329,咖啡简约,1
97330,同类型咖啡,1
97331,环节舒服,1
97332,假装文艺,1
97333,预定店,1
97334,会逛,1
97335,之前打包,1
97336,安静位置,1
97337,干净利落感觉,1
97338,入口浓郁,1
97339,姨妈不得不,1
97340,刚好姨妈,1
97341,简约干净利落,1
97342,化掉形状,1
97343,都去喝,1
97344,逛会,1
97345,刚飞机,1
97346,不得不换,1
97347,飞机酒店,1
97348,过分风格,1
97349,附近太古,1
97350,百分比刚,1
97351,逛百分比,1
97352,百分比喝杯,1
97353,系列价格,1
97354,觉得差,1
97355,实在普通,1
97356,质量层次,1
97357,形状之前,1
97358,决定奢华,1
97359,虚名偏高,1
97360,拍摄墙,1
97361,坐燕麦,1
97362,喝过不好,1
97363,感觉寸土寸金,1
97364,铁也没有,1
97365,甜味铁也,1
97366,喝到百分比,1
97367,时间网,1
97368,成都时间,1
97369,说明火爆,1
97370,里势必,1
97371,浓郁综合,1
97372,朋友期待,1
97373,墙杯,1
97374,外面居然,1
97375,打卡拍摄,1
97376,居然打卡,1
97377,买排,1
97378,原因初,1
97379,价格大小,1
97380,初上班,1
97381,之前价格,1
97382,朋友走,1
97383,星巴克新,1
97384,疫情过去,1
97385,有可能西班牙,1
97386,基本已经,1
97387,混合巧克力,1
97388,并未喝过,1
97389,坚果混合,1
97390,产生不过如此,1
97391,不过如此想法,1
97392,没什么苦味,1
97393,盖住豆子,1
97394,顺滑口,1
97395,铁珠玉在前,1
97396,炼乳减分,1
97397,量已经,1
97398,差别太大,1
97399,降更,1
97400,价格降,1
97401,香港排队,1
97402,价格定价,1
97403,顺路会,1
97404,咖啡店起来,1
97405,倒是新鲜,1
97406,褪去网,1
97407,咖啡天花板,1
97408,觉得傻钱,1
97409,垮产生,1
97410,铁立刻,1
97411,之前道歉,1
97412,立刻之前,1
97413,简直差别,1
97414,适合燕麦,1
97415,欧洲咖啡店,1
97416,好不容易疫情,1
97417,咖啡店媲美,1
97418,塑料杯廉价,1
97419,层次不齐,1
97420,太好了欧洲,1
97421,不齐朋友,1
97422,成都不同,1
